,unique_id,0,1,2,3,4,5,6,7,8,9
0,205,-4.7185597,8.845157,0.36698103,-3.4966173,1.2917063,0.043453794,1.4086937,-0.8294796,0.7592983,-3.7188375
1,36448,-1.9152273,7.828169,2.192357,-1.885728,-1.2534606,-0.6468337,0.86425185,-0.76903874,1.25886,-3.866563
2,23844,-2.7422352,7.503518,-0.21849716,-3.8939157,0.3755079,1.1488321,2.366219,-2.692151,1.3198972,-3.43246
3,13947,-6.514527,9.659834,2.4544747,0.24811387,2.5105958,-3.3382375,-1.2716513,0.853621,0.89286757,-5.824253
4,20803,-3.8771424,8.737106,1.220981,-1.5866833,2.0995722,-1.9425156,-0.90473896,0.0754951,2.016219,-4.7600155
5,20772,-3.4044113,8.824097,-1.1388487,0.52810395,-0.26840287,-0.4442076,-4.6664867,2.1160789,0.9206077,-0.5692843
6,47333,-4.3278785,7.6470633,-0.1410619,-1.7552202,2.4361649,-1.0487736,-0.48438388,1.3397671,1.5266687,-3.754011
7,22796,-0.276441,0.76004887,-0.8266897,-1.3144389,-1.6263087,0.45044085,-8.230997,9.166234,0.71634215,1.7010902
8,38487,-5.2632155,8.431669,-0.20998216,-2.244163,2.8078244,-0.66157764,-1.2478036,2.1776836,-0.09863009,-2.6092174
9,46570,-4.139068,-4.345668,3.76354,13.245985,-1.2941165,6.89569,-8.198151,0.15131369,0.796404,-7.212017
