Prediction,labels
4.281267983911854e-06,0
1.1471313717119556e-05,0
2.666814683202699e-06,0
6.783533490607884e-08,0
-7.456976089696657e-07,0
-7.006333944954494e-07,0
-5.608270726934978e-06,0
2.931720787461475e-06,0
1.117037397543971e-06,0
7.293718682405911e-06,0
5.79560624001683e-06,0
-3.4447920018704514e-06,0
8.443035789647945e-06,0
-6.263693485276607e-07,0
1.2407788148110847e-05,0
-2.828274505267862e-06,0
4.297095212889412e-06,0
4.746005592640603e-06,0
8.988675227143034e-06,0
-3.893702381621636e-06,0
1.0687017758740436e-05,0
-9.655394987542255e-07,0
-6.00213027655622e-06,0
6.854034902836805e-06,0
-7.193088457409099e-06,0
1.1535989732169963e-05,0
2.6117638530727527e-06,0
5.5953761508084785e-06,0
9.308233576793378e-06,0
-1.0814817723359486e-06,0
3.945483820545571e-06,0
1.4115357279890355e-05,0
-9.649913102752313e-06,0
-2.708547660087492e-06,0
7.75845629113466e-06,0
1.1606867791277466e-05,0
1.578486141072946e-05,0
-3.7739755364412525e-06,0
-9.69557247484942e-08,0
5.495261106204316e-06,0
3.4318974257439757e-06,0
2.017529912169384e-05,0
-5.023806273025852e-06,0
1.0778137963915653e-06,0
-8.426693380277755e-06,0
9.372511007105436e-06,0
-5.607872142196602e-06,0
-1.146157787386383e-06,0
3.232065921273962e-06,0
6.644578213446371e-06,0
2.4724400156261834e-05,1
1.2306760156225923e-05,1
2.2590158416693994e-05,1
1.6723410296561953e-05,1
2.3474569419677262e-05,1
3.286203804123204e-06,1
5.245667868380721e-06,1
6.230555346703478e-06,1
2.2645209246823933e-05,1
8.932580043536499e-07,1
1.6148932458308594e-05,1
8.164205566327691e-06,1
3.061032433822865e-05,1
9.042813109992219e-06,1
9.504127577857596e-06,1
2.3245500929710613e-05,1
-3.2747118454395303e-06,1
1.1916685178203338e-05,1
3.1813932260127014e-05,1
1.4680057001416162e-05,1
-2.8650250668407206e-06,1
1.9787525838325674e-05,1
2.198946814906895e-05,1
1.0576763166673406e-05,1
2.12664250648769e-05,1
2.3145385885106424e-05,1
2.820158846348463e-05,1
1.9606546118958244e-05,1
9.442874703670567e-06,1
1.9313163044676464e-05,1
1.5829374108658217e-05,1
1.6614068651775678e-05,1
1.5345024699353256e-05,1
7.337869949599359e-06,1
-8.401792482925213e-06,1
-2.4095140582940673e-06,1
1.996194208290071e-05,1
3.2234004239119896e-05,1
7.935415444878461e-07,1
1.1796559748284595e-05,1
3.8706682580323e-06,1
7.828819987699764e-06,1
1.6559017821645718e-05,1
1.1257520939584998e-05,1
6.934385215057645e-06,1
1.6429121026557416e-06,1
4.571074985523169e-06,1
1.613934442739122e-05,1
1.3107244774317875e-05,1
8.283932411508072e-06,1
-6.814311627061368e-06,2
3.605002138299883e-06,2
2.0474768462228666e-05,2
4.783954815776979e-06,2
6.807696310346531e-06,2
2.45464449930194e-05,2
-7.972892488488574e-06,2
2.167333294028196e-05,2
2.2392952883610638e-05,2
7.617843267362038e-06,2
9.697395607535194e-06,2
1.648737974706455e-05,2
1.7781876113384983e-05,2
7.682482128409372e-06,2
3.4652649078049493e-06,2
6.029203811286159e-06,2
8.697042330970192e-06,2
6.6178885755353845e-06,2
3.4144865170235804e-05,2
2.0439690863410227e-05,2
1.3849176797615551e-05,2
-1.0219018609033088e-06,2
3.032266609946464e-05,2
1.8456830426977834e-05,2
5.3291956685336855e-06,2
1.5467813254661726e-05,2
1.4679296985942545e-05,2
5.939473967076102e-06,2
1.1205133234844739e-05,2
2.1964052889174026e-05,2
2.9663900445584656e-05,2
1.4563790451102247e-05,2
1.1669870843573481e-05,2
1.2100328022960495e-05,2
5.188199565792306e-06,2
3.4286621288450825e-05,2
-4.744745902543928e-06,2
3.6700767380886724e-06,2
4.625365800179478e-06,2
1.9131423309835383e-05,2
1.2899691194843487e-05,2
2.3809194982831532e-05,2
3.605002138299883e-06,2
8.78677217518025e-06,2
7.188146103448668e-06,2
1.9896107467638278e-05,2
2.2598986432137724e-05,2
1.3374814003966328e-05,2
-5.274159526323091e-06,2
-1.686470974102014e-06,2
